Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season
62,Michael Gallup (DAL),38,68,414,10.9,27,4,4,0,0,0,0,13,84.4,6.5,61.9%,2022
81,Michael Gallup (DAL),35,62,445,12.7,41,11,2,0,0,0,0,9,74,8.2,61.9%,2021
15,Michael Pittman Jr. (IND),88,129,"1,082",12.3,57,20,6,5,44,0,0,17,194.6,11.4,96.4%,2021
23,Michael Pittman Jr. (IND),96,136,895,9.3,28,7,3,2,30,0,1,15,156.5,10.4,96.4%,2022
81,Michael Pittman Jr. (IND),40,61,503,12.6,45,10,1,3,26,0,0,13,78.9,6.1,96.4%,2020
1,Michael Thomas (NO),149,185,"1,725",11.6,49,25,9,1,-9,0,0,16,300.1,18.8,25.9%,2019
98,Michael Thomas (NO),40,55,438,11,24,5,0,1,1,0,0,7,63.9,9.1,25.9%,2020
111,Michael Thomas (NO),16,22,171,10.7,21,2,3,0,0,0,0,3,43.1,14.4,25.9%,2022
292,Michael Walker (FA),2,3,15,7.5,9,0,0,0,0,0,2,7,-1.5,-0.2,0.0%,2019
176,Michael Woods II (CLE),4,9,30,7.5,15,0,0,1,-5,0,0,7,4.5,0.6,0.0%,2022
8,Mike Evans (TB),74,114,"1,035",14,46,30,14,1,10,0,0,16,225.5,14.1,98.6%,2021
10,Mike Evans (TB),70,109,"1,006",14.4,50,29,13,0,0,0,0,16,213.6,13.4,98.6%,2020
12,Mike Evans (TB),67,118,"1,157",17.3,67,34,8,0,0,0,0,13,199.2,15.3,98.6%,2019
11,Mike Evans (TB),77,127,"1,124",14.6,63,34,6,0,0,0,0,15,186.9,12.5,98.6%,2022
166,Mike Strachan (IND),3,9,59,19.7,23,2,0,0,0,0,0,6,7.4,1.2,0.0%,2022
201,Mike Strachan (IND),2,3,26,13,16,0,0,0,0,0,0,2,3.6,1.8,0.0%,2021
140,Mike Thomas (BAL),13,21,132,10.2,29,2,1,1,1,0,1,14,23.8,1.7,0.1%,2020
178,Mike Thomas (BAL),5,11,52,10.4,19,0,0,0,0,0,0,7,7.7,1.1,0.1%,2021
172,Mike Thomas (BAL),2,10,38,19,33,2,0,0,0,0,0,5,6.8,1.4,0.1%,2022
200,Mike Thomas (BAL),2,5,14,7,9,0,0,0,0,0,0,16,2.4,0.2,0.1%,2019
251,Mike Wallace (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
10,Mike Williams (LAC),76,129,"1,146",15.1,72,37,9,0,0,0,0,16,208.6,13,96.0%,2021
30,Mike Williams (LAC),59,88,863,14.6,55,20,4,0,0,0,0,12,139.8,11.7,96.0%,2022
38,Mike Williams (LAC),49,90,"1,001",20.4,56,38,2,1,2,0,0,15,136.8,9.1,96.0%,2019
45,Mike Williams (LAC),48,85,756,15.8,64,21,5,1,1,0,0,15,129.7,8.6,96.0%,2020
99,Miles Boykin (PIT),19,33,266,14,43,6,4,0,0,0,0,16,60.1,3.8,0.0%,2020
103,Miles Boykin (PIT),13,22,198,15.2,50,6,3,0,0,0,0,16,44.3,2.8,0.0%,2019
199,Miles Boykin (PIT),2,3,11,5.5,11,0,0,0,0,0,0,9,2.1,0.2,0.0%,2022
219,Miles Boykin (PIT),1,1,6,6,6,0,0,0,0,0,0,2,1.1,0.6,0.0%,2021
63,Mohamed Sanu Sr. (FA),59,89,520,8.8,28,3,2,3,11,0,0,15,94.6,6.3,0.0%,2019
124,Mohamed Sanu Sr. (FA),17,24,187,11,21,3,1,1,3,0,0,10,35.5,3.6,0.0%,2020
141,Mohamed Sanu Sr. (FA),15,24,177,11.8,21,1,0,0,0,0,0,8,25.2,3.2,0.0%,2021
186,Montrell Washington (DEN),4,9,2,0.5,4,0,0,5,30,0,1,15,3.2,0.2,0.2%,2022
260,Mose Frazier (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
100,N'Keal Harry (CHI),33,57,309,9.4,30,3,2,2,0,0,1,14,57.4,4.1,0.1%,2020
123,N'Keal Harry (CHI),12,24,105,8.8,18,0,2,5,49,0,0,7,33.4,4.8,0.1%,2019
145,N'Keal Harry (CHI),12,22,184,15.3,43,5,0,0,0,0,1,10,22.4,2.2,0.1%,2021
139,N'Keal Harry (CHI),6,7,109,18.2,49,3,1,0,0,0,0,5,19.9,4,0.1%,2022
29,Nelson Agholor (NE),48,82,896,18.7,85,30,8,0,0,0,0,16,161.6,10.1,3.3%,2020
67,Nelson Agholor (NE),37,64,473,12.8,44,12,3,3,11,0,0,15,84.9,5.7,3.3%,2021
77,Nelson Agholor (NE),39,69,363,9.3,43,7,3,2,7,0,1,11,74.5,6.8,3.3%,2019
92,Nelson Agholor (NE),31,52,362,11.7,44,9,2,0,0,0,2,14,59.7,4.3,3.3%,2022
65,Nick Westbrook-Ikhine (TEN),38,57,476,12.5,46,8,4,0,0,0,1,15,88.6,5.9,2.2%,2021
79,Nick Westbrook-Ikhine (TEN),25,49,397,15.9,63,11,3,0,0,0,0,15,70.2,4.7,2.2%,2022
184,Nick Westbrook-Ikhine (TEN),3,8,33,11,19,0,0,0,0,0,0,14,6.8,0.5,2.2%,2020
74,Nico Collins (HOU),37,66,481,13,58,11,2,0,0,0,0,10,78.6,7.9,16.2%,2022
87,Nico Collins (HOU),33,60,446,13.5,32,11,1,0,0,0,0,14,67.1,4.8,16.2%,2021
56,Noah Brown (DAL),42,68,545,13,51,12,3,0,0,0,1,15,91.5,6.1,2.4%,2022
139,Noah Brown (DAL),16,25,184,11.5,27,3,0,0,0,0,0,10,26.4,2.6,2.4%,2021
145,Noah Brown (DAL),14,24,154,11,20,1,0,1,4,0,0,16,22.8,1.4,2.4%,2020
255,Noah Brown (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4%,2019
194,Nsimba Webster (CHI),2,3,14,7,8,0,0,0,0,0,0,1,2.4,2.4,0.0%,2022
226,Nsimba Webster (CHI),0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0%,2019
240,Nsimba Webster (CHI),0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0%,2021
255,Nsimba Webster (CHI),0,0,0,0,0,0,0,0,0,0,1,16,-2,-0.1,0.0%,2020
26,Odell Beckham Jr. (FA),74,133,"1,035",14,89,28,4,3,10,0,1,16,164.3,10.3,14.7%,2019
55,Odell Beckham Jr. (FA),44,82,537,12.2,54,12,5,2,14,0,0,14,107.1,7.7,14.7%,2021
85,Odell Beckham Jr. (FA),23,43,319,13.9,43,6,3,3,72,1,0,7,75.3,10.8,14.7%,2020
75,Olamide Zaccheaus (ATL),36,54,496,13.8,45,14,2,2,7,0,1,16,78.3,4.9,0.8%,2022
78,Olamide Zaccheaus (ATL),31,53,406,13.1,49,9,3,1,2,0,0,15,74.3,5,0.8%,2021
113,Olamide Zaccheaus (ATL),20,32,274,13.7,51,7,1,1,0,0,0,11,43.4,3.9,0.8%,2020
142,Olamide Zaccheaus (ATL),3,5,115,38.3,93,4,1,0,0,0,0,10,19,1.9,0.8%,2019
246,Osirus Mitchell (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
47,Parris Campbell (IND),57,82,581,10.2,49,11,3,4,32,0,0,16,107.8,6.7,31.5%,2022
129,Parris Campbell (IND),18,24,127,7.1,27,1,1,4,34,0,1,7,29.1,4.2,31.5%,2019
138,Parris Campbell (IND),10,20,162,16.2,51,6,1,0,0,0,0,6,27.2,4.5,31.5%,2021
169,Parris Campbell (IND),6,9,71,11.8,21,1,0,2,16,0,0,2,11.7,5.9,31.5%,2020
96,Paul Richardson Jr. (FA),28,42,245,8.8,22,1,2,1,0,0,0,10,50.5,5.1,0.0%,2019
172,Penny Hart (SEA),7,12,59,8.4,16,0,0,0,0,0,0,12,9.4,0.8,0.0%,2021
182,Penny Hart (SEA),3,4,20,6.7,15,0,0,0,0,0,0,3,3.5,1.2,0.0%,2022
200,Penny Hart (SEA),1,1,3,3,3,0,0,1,19,0,0,13,2.7,0.2,0.0%,2020
104,Pharoh Cooper (ARI),25,33,243,9.7,28,4,1,1,2,0,0,13,43,3.3,0.0%,2019
171,Pharoh Cooper (ARI),5,8,73,14.6,32,2,0,0,0,0,0,16,9.8,0.6,0.0%,2020
188,Pharoh Cooper (ARI),4,11,33,8.3,15,0,0,1,3,0,0,8,5.6,0.7,0.0%,2021
208,Pharoh Cooper (ARI),0,0,0,0,0,0,0,2,8,0,0,4,0.8,0.2,0.0%,2022
67,Phillip Dorsett II (HOU),29,54,397,13.7,58,13,5,3,21,0,0,14,86.3,6.2,0.7%,2019
114,Phillip Dorsett II (HOU),20,40,257,12.9,34,6,1,0,0,0,0,15,41.7,2.8,0.7%,2022
160,Phillip Dorsett II (HOU),7,14,110,15.7,36,4,0,1,0,0,0,5,14.5,2.9,0.7%,2021
250,Pierre Garcon (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
227,Pooka Williams Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
75,Preston Williams (CAR),32,60,428,13.4,35,7,3,0,0,0,1,8,74.8,9.4,0.0%,2019
96,Preston Williams (CAR),18,35,288,16,47,10,4,0,0,0,0,8,65.8,8.2,0.0%,2020
169,Preston Williams (CAR),6,16,71,11.8,34,3,0,1,7,0,0,6,10.8,1.8,0.0%,2021
62,Quez Watkins (PHI),43,62,647,15,91,22,1,1,3,0,0,17,94.5,5.6,1.2%,2021
86,Quez Watkins (PHI),31,47,340,11,53,12,3,3,1,0,1,16,65.6,4.1,1.2%,2022
153,Quez Watkins (PHI),7,13,106,15.1,43,5,1,0,0,0,0,6,20.1,3.4,1.2%,2020
293,Quincy Enunwa (FA),1,3,-4,-4,8,0,0,0,0,0,1,1,-1.9,-1.9,0.0%,2019
101,Quintez Cephus (DET),20,35,349,17.5,49,12,2,0,0,0,0,13,56.9,4.4,0.1%,2020
119,Quintez Cephus (DET),15,22,204,13.6,46,8,2,0,0,0,0,5,41.9,8.4,0.1%,2021
193,Quintez Cephus (DET),2,3,15,7.5,9,0,0,0,0,0,0,3,2.5,0.8,0.1%,2022
228,Quinton Bell (ATL),0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0%,2020
238,Quinton Bell (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
241,Quinton Bell (ATL),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2022
175,Racey McMath (TEN),2,8,40,20,39,2,0,0,0,0,0,3,5,1.7,0.0%,2022
263,Racey McMath (TEN),2,6,8,4,9,0,0,0,0,0,1,6,-0.2,-0,0.0%,2021
292,Raleigh Webb (NE),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2022
44,Randall Cobb (GB),55,83,828,15.1,59,24,3,3,11,0,1,15,127.4,8.5,4.9%,2019
79,Randall Cobb (GB),38,48,441,11.6,34,7,3,0,0,0,0,10,81.1,8.1,4.9%,2020
74,Randall Cobb (GB),28,39,375,13.4,54,11,5,1,1,0,1,11,79.6,7.2,4.9%,2021
91,Randall Cobb (GB),32,48,406,12.7,40,10,1,0,0,0,0,12,62.6,5.2,4.9%,2022
281,Rashad Greene (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
203,Rashard Davis (FA),1,1,16,16,16,0,0,0,0,0,0,1,2.1,2.1,0.0%,2019
62,Rashard Higgins (CAR),37,52,599,16.2,43,18,4,0,0,0,0,13,102.4,7.9,0.1%,2020
115,Rashard Higgins (CAR),24,47,275,11.5,21,1,1,0,0,0,0,12,45.5,3.8,0.1%,2021
149,Rashard Higgins (CAR),4,11,55,13.8,35,2,1,0,0,0,0,10,13.5,1.4,0.1%,2019
352,Rashard Higgins (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022
69,Rashid Shaheed (NO),25,30,454,18.2,68,19,2,3,50,1,0,11,80.9,7.4,5.3%,2022
73,Rashod Bateman (BAL),46,68,515,11.2,36,12,1,0,0,0,0,12,80.5,6.7,23.2%,2021
105,Rashod Bateman (BAL),15,28,285,19,75,12,2,0,0,0,1,6,46,7.7,23.2%,2022
101,Ray-Ray McCloud III (SF),14,25,243,17.4,42,8,1,4,78,1,0,16,51.1,3.2,0.7%,2022
114,Ray-Ray McCloud III (SF),39,66,277,7.1,24,2,0,2,15,0,1,16,46.7,2.9,0.7%,2021
147,Ray-Ray McCloud III (SF),20,22,77,3.9,13,0,0,4,65,0,1,16,22.2,1.4,0.7%,2020
295,Ray-Ray McCloud III (SF),0,0,0,0,0,0,0,0,0,0,1,6,-2,-0.3,0.7%,2019
223,Reggie Begelton (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
51,Richie James Jr. (NYG),57,70,569,10,33,4,4,2,6,0,3,15,104,6.9,11.1%,2022
103,Richie James Jr. (NYG),23,35,394,17.1,47,15,1,0,0,0,2,11,52.9,4.8,11.1%,2020
139,Richie James Jr. (NYG),6,10,165,27.5,57,9,1,2,-1,0,1,16,23.4,1.5,11.1%,2019
218,Rico Gafford (FA),2,2,66,33,49,3,1,0,0,0,0,4,0,0,0.0%,2019
221,Rico Gafford (FA),0,2,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2020
271,Riley McCarron (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
161,Riley Ridley (FA),6,7,69,11.5,32,2,0,0,0,0,0,5,9.9,2,0.0%,2019
186,Riley Ridley (FA),4,4,39,9.8,18,0,0,0,0,0,0,5,5.9,1.2,0.0%,2020
132,River Cracraft (MIA),8,13,97,12.1,22,1,2,0,0,0,0,7,25.7,3.7,0.0%,2022
183,River Cracraft (MIA),6,9,41,6.8,12,0,0,0,0,0,0,9,7.1,0.8,0.0%,2020
264,River Cracraft (MIA),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2019
255,River Cracraft (MIA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2021
24,Robbie Anderson (ARI),95,136,"1,096",11.5,75,25,3,4,15,0,1,16,176.6,11,6.6%,2020
39,Robbie Anderson (ARI),52,96,779,15,92,22,5,1,4,0,0,16,136.3,8.5,6.6%,2019
50,Robbie Anderson (ARI),53,110,519,9.8,57,6,5,3,36,0,0,17,112,6.6,6.6%,2021
112,Robbie Anderson (ARI),20,44,282,14.1,75,7,1,0,0,0,1,12,42.2,3.5,6.6%,2022
197,Robert Davis (FA),2,5,17,8.5,11,0,0,0,0,0,0,6,2.7,0.5,0.0%,2019
158,Robert Foster (FA),3,18,64,21.3,24,3,0,2,29,0,0,13,10.8,0.8,0.0%,2019
193,Robert Foster (FA),2,6,37,18.5,28,1,0,0,0,0,0,4,4.7,1.2,0.0%,2020
13,Robert Woods (TEN),90,129,936,10.4,56,19,6,24,155,2,1,16,200.1,12.5,41.8%,2020
17,Robert Woods (TEN),90,139,"1,134",12.6,48,20,2,17,115,1,0,15,187.9,12.5,41.8%,2019
49,Robert Woods (TEN),45,69,556,12.4,28,8,4,8,46,1,0,9,114.7,12.7,41.8%,2021
64,Robert Woods (TEN),49,86,487,9.9,41,6,2,0,0,0,1,16,83.2,5.2,41.8%,2022
230,Rod Streater (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
253,Rodney Adams (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
71,Romeo Doubs (GB),42,65,425,10.1,26,7,3,1,11,0,1,12,80.6,6.7,19.0%,2022
71,Rondale Moore (ARI),54,64,435,8.1,77,7,1,18,76,0,1,14,82.1,5.9,30.4%,2021
84,Rondale Moore (ARI),41,56,414,10.1,38,8,1,6,-5,0,0,8,67.4,8.4,30.4%,2022
37,Russell Gage (TB),72,109,786,10.9,35,7,4,2,9,0,0,16,145.1,9.1,19.1%,2020
39,Russell Gage (TB),66,94,770,11.7,49,11,4,0,0,0,2,13,130,10,19.1%,2021
58,Russell Gage (TB),48,64,411,8.6,23,3,4,0,0,0,1,12,89.1,7.4,19.1%,2022
78,Russell Gage (TB),49,74,446,9.1,19,0,1,4,12,0,1,16,74.3,4.6,19.1%,2019
186,Russell Shepard (FA),3,8,25,8.3,12,0,0,0,0,0,0,3,4,1.3,0.0%,2019
192,Ryan Grant (FA),4,9,14,3.5,9,0,0,0,0,0,0,2,3.4,1.7,0.0%,2019
170,Ryan Switzer (FA),8,11,27,3.4,8,0,0,0,0,0,0,9,6.7,0.7,0.0%,2019
257,Ryan Switzer (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
219,Saeed Blacknall (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
51,Sammy Watkins (BAL),52,90,673,12.9,68,16,3,2,12,0,1,14,112.5,8,2.3%,2019
92,Sammy Watkins (BAL),37,55,421,11.4,37,5,2,1,3,0,1,10,69.9,7,2.3%,2020
101,Sammy Watkins (BAL),27,49,394,14.6,49,9,1,0,0,0,1,11,56.9,5.2,2.3%,2021
123,Sammy Watkins (BAL),14,23,246,17.6,55,10,0,0,0,0,0,8,31.6,4,2.3%,2022
147,Samori Toure (GB),5,10,82,16.4,37,4,1,0,0,0,0,4,16.7,4.2,0.1%,2022
70,Scotty Miller (TB),33,53,501,15.2,48,16,3,3,14,0,0,16,86,5.4,0.1%,2020
120,Scotty Miller (TB),13,26,200,15.4,48,6,1,2,16,0,0,10,34.1,3.4,0.1%,2019
126,Scotty Miller (TB),22,38,177,8,23,2,0,1,8,0,0,11,29.5,2.7,0.1%,2022
153,Scotty Miller (TB),5,9,38,7.6,13,0,0,2,43,1,0,6,16.6,2.8,0.1%,2021
99,Seth Roberts (FA),21,35,271,12.9,33,4,2,0,0,0,0,16,49.6,3.1,0.0%,2019
190,Seth Roberts (FA),4,6,31,7.8,12,0,0,0,0,0,0,7,5.1,0.7,0.0%,2020
199,Seth Williams (JAC),1,1,34,34,34,2,0,0,0,0,0,1,3.9,3.9,0.0%,2021
102,Shi Smith (CAR),22,40,296,13.5,38,8,2,0,0,0,1,16,50.6,3.2,0.1%,2022
162,Shi Smith (CAR),6,11,104,17.3,63,4,0,1,-3,0,0,5,13.1,2.6,0.1%,2021
178,Simi Fehoko (DAL),3,4,24,8,12,0,0,0,0,0,0,3,3.9,1.3,0.0%,2022
122,Skyy Moore (KC),22,33,250,11.4,30,3,0,3,24,0,3,16,32.4,2,11.9%,2022
224,Spencer Schnell (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
269,Stanley Berryhill III (DET),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022
193,Stanley Morgan Jr. (CIN),3,10,18,6,9,0,0,0,0,0,0,11,3.3,0.3,0.0%,2019
208,Stanley Morgan Jr. (CIN),2,4,11,5.5,8,0,0,1,3,0,0,11,2.4,0.2,0.0%,2021
230,Stanley Morgan Jr. (CIN),0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0%,2020
236,Stanley Morgan Jr. (CIN),0,1,0,0,0,0,0,0,0,0,0,9,0,0,0.0%,2022
3,Stefon Diggs (BUF),127,166,"1,535",12.1,55,32,8,1,1,0,0,16,265.1,16.6,100.0%,2020
4,Stefon Diggs (BUF),103,146,"1,351",13.1,53,32,10,1,-3,0,0,16,246.3,15.4,100.0%,2022
7,Stefon Diggs (BUF),103,164,"1,225",11.9,61,24,10,0,0,0,0,17,234,13.8,100.0%,2021
21,Stefon Diggs (BUF),63,94,"1,130",17.9,66,45,6,5,61,0,3,15,180.6,12,100.0%,2019
46,Sterling Shepard (NYG),66,90,656,9.9,29,10,3,6,49,1,0,12,129.5,10.8,1.3%,2020
50,Sterling Shepard (NYG),57,83,576,10.1,36,9,3,6,72,0,0,10,113.3,11.3,1.3%,2019
99,Sterling Shepard (NYG),36,53,366,10.2,37,5,1,1,-9,0,0,7,59.7,8.5,1.3%,2021
129,Sterling Shepard (NYG),13,24,154,11.8,65,4,1,0,0,0,0,3,27.9,9.3,1.3%,2022
178,Steven Mitchell Jr. (FA),5,8,60,12,20,1,0,0,0,0,0,6,8.5,1.4,0.0%,2020
179,Steven Mitchell Jr. (FA),2,6,37,18.5,21,1,0,0,0,0,0,4,4.7,1.2,0.0%,2019
65,Steven Sims Jr. (PIT),34,56,310,9.1,65,6,4,9,85,1,0,16,92.5,5.8,0.3%,2019
112,Steven Sims Jr. (PIT),27,37,265,9.8,30,4,1,1,18,0,2,12,43.8,3.7,0.3%,2020
135,Steven Sims Jr. (PIT),14,23,104,7.4,28,1,0,12,54,0,0,11,22.8,2.1,0.3%,2022
301,Stone Smartt (LAC),4,5,17,4.3,8,0,0,0,0,0,0,3,0,0,0.0%,2022
156,T.J. Jones (FA),3,4,38,12.7,28,1,1,0,0,0,0,3,11.3,3.8,0.0%,2019
40,T.Y. Hilton (DAL),56,93,762,13.6,50,18,5,0,0,0,0,15,136.2,9.1,2.7%,2020
57,T.Y. Hilton (DAL),45,68,501,11.1,35,8,5,0,0,0,0,10,102.6,10.3,2.7%,2019
96,T.Y. Hilton (DAL),23,37,331,14.4,52,11,3,0,0,0,0,10,62.6,6.3,2.7%,2021
154,T.Y. Hilton (DAL),5,6,102,20.4,52,5,0,0,0,0,0,2,12.7,6.4,2.7%,2022
81,Tajae Sharpe (FA),25,35,329,13.2,47,7,4,0,0,0,0,15,69.4,4.6,0.0%,2019
126,Tajae Sharpe (FA),25,37,230,9.2,17,0,0,0,0,0,0,14,35.5,2.5,0.0%,2021
249,Tajae Sharpe (FA),0,3,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2020
270,Tanner Conner (MIA),0,3,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2022
346,Tanner Gentry (BUF),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022
216,Tarik Black (BAL),1,2,10,10,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2021
107,Tavon Austin (FA),13,24,177,13.6,59,5,1,6,47,1,0,14,40.9,2.9,0.0%,2019
123,Tavon Austin (FA),24,38,213,8.9,25,2,1,3,21,0,1,12,39.4,3.3,0.0%,2021
201,Tavon Austin (FA),5,5,20,4,7,0,0,0,0,0,1,4,2.5,0.6,0.0%,2020
271,Tay Martin (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022
74,Taylor Gabriel (FA),29,48,353,12.2,53,8,4,3,20,0,0,9,75.8,8.4,0.1%,2019
256,Taywan Taylor (FA),0,1,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2019
237,Taywan Taylor (FA),0,1,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2020
79,Ted Ginn Jr. (FA),30,56,421,14,45,13,2,3,18,0,0,16,70.9,4.4,0.0%,2019
187,Ted Ginn Jr. (FA),3,6,40,13.3,29,1,0,0,0,0,0,5,5.5,1.1,0.0%,2020
12,Tee Higgins (CIN),74,103,"1,035",14,59,24,7,0,0,0,0,14,184.5,13.2,99.2%,2022
22,Tee Higgins (CIN),74,110,"1,091",14.7,54,25,6,0,0,0,1,14,182.1,13,99.2%,2021
30,Tee Higgins (CIN),67,108,908,13.6,67,22,6,5,28,0,1,16,161.1,10.1,99.2%,2020
85,Terrace Marshall Jr. (CAR),26,44,467,18,43,16,1,0,0,0,0,12,65.7,5.5,6.7%,2022
142,Terrace Marshall Jr. (CAR),17,30,138,8.1,23,1,0,0,0,0,0,12,24.3,2,6.7%,2021
238,Terrance Williams (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
191,Terry Godwin (FA),3,6,32,10.7,21,1,0,1,3,0,0,3,5,1.7,0.0%,2020
21,Terry McLaurin (WAS),87,134,"1,118",12.9,68,28,4,2,30,0,1,15,180.3,12,97.6%,2020
18,Terry McLaurin (WAS),74,114,"1,117",15.1,51,30,4,7,29,0,0,16,175.6,11,97.6%,2022
25,Terry McLaurin (WAS),77,130,"1,053",13.7,46,27,5,1,12,0,0,17,175,10.3,97.6%,2021
28,Terry McLaurin (WAS),58,93,919,15.8,75,26,7,0,0,0,0,14,162.9,11.6,97.6%,2019
164,Tevin Jones (FA),4,10,61,15.3,28,1,0,0,0,0,0,5,8.1,1.6,0.0%,2019
177,Tim Jones (JAC),3,4,30,10,20,1,0,0,0,0,0,7,4.5,0.6,0.0%,2022
41,Tim Patrick (DEN),51,79,742,14.5,61,26,6,0,0,0,0,15,135.7,9,0.7%,2020
40,Tim Patrick (DEN),53,85,734,13.8,44,15,5,0,0,0,0,16,129.9,8.1,0.7%,2021
128,Tim Patrick (DEN),16,31,218,13.6,38,5,0,0,0,0,0,8,29.8,3.7,0.7%,2019
142,Tom Kennedy (DET),8,15,141,17.6,44,4,0,0,0,0,0,7,18.1,2.6,0.1%,2022
157,Tom Kennedy (DET),6,10,54,9,15,0,0,0,0,0,0,7,15.4,2.2,0.1%,2021
227,Tom Kennedy (DET),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
202,Tommylee Lewis (FA),1,3,5,5,5,0,0,2,14,0,0,5,2.4,0.5,0.0%,2020
218,Tommylee Lewis (FA),1,2,7,7,7,0,0,0,0,0,0,2,1.2,0.6,0.0%,2021
233,Tony Brown (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
283,Tony Jones (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
247,Torrey Smith (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
171,Travis Benjamin (FA),6,16,30,5,13,0,0,0,0,0,0,5,6,1.2,0.0%,2019
266,Travis Benjamin (FA),0,5,0,0,0,0,0,0,0,0,1,5,-2,-0.4,0.0%,2021
65,Travis Fulgham (GB),38,67,539,14.2,42,11,4,0,0,0,0,13,96.9,7.5,0.0%,2020
212,Travis Fulgham (GB),0,3,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2019
69,Tre'Quan Smith (NO),34,50,448,13.2,31,10,4,1,3,0,0,14,86.1,6.2,0.5%,2020
83,Tre'Quan Smith (NO),32,50,377,11.8,34,7,3,0,0,0,0,10,71.7,7.2,0.5%,2021
88,Tre'Quan Smith (NO),18,25,234,13,32,4,5,0,0,0,0,11,62.4,5.7,0.5%,2019
113,Tre'Quan Smith (NO),18,26,272,15.1,48,6,1,0,0,0,0,9,42.2,4.7,0.5%,2022
80,Trent Sherfield (MIA),30,51,417,13.9,75,9,2,0,0,0,0,16,68.7,4.3,1.3%,2022
149,Trent Sherfield (MIA),9,20,87,9.7,18,0,1,0,0,0,0,12,19.2,1.6,1.3%,2021
160,Trent Sherfield (MIA),4,13,80,20,38,3,0,0,0,0,0,16,10,0.6,1.3%,2019
182,Trent Sherfield (MIA),5,7,50,10,26,1,0,0,0,0,0,15,7.5,0.5,1.3%,2020
162,Trent Taylor (CIN),10,21,86,8.6,29,2,0,0,0,0,0,12,13.6,1.1,0.1%,2020
162,Trent Taylor (CIN),6,10,62,10.3,34,2,0,4,15,0,1,15,8.7,0.6,0.1%,2022
192,Trent Taylor (CIN),2,3,41,20.5,26,1,0,0,0,0,0,4,5.1,1.3,0.1%,2021
97,Trenton Irwin (CIN),14,21,219,15.6,45,6,4,1,11,0,0,8,54,6.8,0.7%,2022
197,Trenton Irwin (CIN),2,5,34,17,25,1,0,0,0,0,0,5,4.4,0.9,0.7%,2021
213,Trenton Irwin (CIN),1,2,5,5,5,0,0,0,0,0,0,1,1,1,0.7%,2020
214,Trenton Irwin (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2019
137,Trevor Davis (FA),8,11,111,13.9,28,2,0,4,73,1,2,14,24.4,1.7,0.0%,2019
110,Trey Quinn (FA),26,47,198,7.6,19,0,1,0,0,0,1,12,38.8,3.2,0.0%,2019
